10083124,0xf704244b86dbf8605da627a4b554ce6a383e021e,0,4000815,0x731e6cc591b055001ccb9758008f636819df6152,,
10083133,0x8f4aadd54838d5a6ecf026e91de68a46d5f6f276,0,4000815,0x731e6cc591b055001ccb9758008f636819df6152,,
10083241,0xa4ddfd578b4d1af42b0856e38ab2a56993409984,0,4000816,0x731e6cc591b055001ccb9758008f636819df6152,,
10089337,0x27596f30e0f9032c6bdbe06317648833059c519a,0,4000856,0xab11204cfeaccffa63c2d23aef2ea9accdb0a0d5,,
10090018,0x937d795fae803c3061157b5da5a8c09590e4b1ae,0,4000863,0x48d466b7c0d32b61e8a82cd2bcf060f7c3f966df,,
10090111,0x55d50f2725646723ddba98b01a08fef3928292dc,0,4000863,0x48d466b7c0d32b61e8a82cd2bcf060f7c3f966df,,
10093282,0x4b33a40bc88ccb09c5aa8dd904804addb8170bf3,0,4000888,0xab11204cfeaccffa63c2d23aef2ea9accdb0a0d5,,
10093600,0x77668b3947fc8ba42c5e548aece4ce7a499780eb,0,4000889,0x65f9b2e4d7aaeb40ffea8c6f5844d5ad7da257e0,,
10098862,0xe94a29f1fe7042ad9d18ff1155ca266ec2616322,0,4000913,0x48d466b7c0d32b61e8a82cd2bcf060f7c3f966df,,
10103785,0xfe4478b62673d007a533db15f792bb77324f9290,0,4000939,0xab11204cfeaccffa63c2d23aef2ea9accdb0a0d5,,
10103788,0x5e90b550835b98501199eb4886462d33c3231565,0,4000939,0x65f9b2e4d7aaeb40ffea8c6f5844d5ad7da257e0,,
10126726,0x1f1bbf17d5a7d641e2c1e5ab2f2d79286fbaa7fd,0,4001003,0xcf40d0d2b44f2b66e07cace1372ca42b73cf21a3,,
10148740,0xa9673383efde144cf7fc1e75326ec4819817404a,0,4001042,0xd0d0fb67d2a37de67e1a794230bff37ee16737da,,
10155058,0xad411f2e66fc51e39b8f5ce516c1513991a4f0b9,0,4001079,0x174443351e21d47ed9ab51517a301107d92ede64,,
10155964,0xbb93a2b8bc5ef5f8a643b76823a511c25d22f833,0,4001083,0x49c1eca1512fdff33a8cb79490fb753c53f0eb61,,
10156369,0xba29c3eea09bf54bce09e7225d2b7aafc3ca60d5,0,4001087,0xfdcad1458a68716cb51894a340c8ba9d684de51f,,
10159612,0x4bc49c123da71674f6a624bdfc9cceba14682eb6,0,4001111,0xca0af87ffd1d1578896b779ddbe1833ada0c249f,,
10170022,0x1a260c0ee22ed5e8caddee1c0e29959370784ec8,0,4001131,0x174443351e21d47ed9ab51517a301107d92ede64,,
10172428,0x7eb6074f25460c7464ab0fced73e3af4627abae1,0,4001138,0xdd8a4f62881dfeef49b0233e8dca8b6e2316e508,,
10174531,0x6761ac37dc20bd64a63800644edf51d45b9fbdb1,0,4001143,0xdd0d2c2019c32d8ec2eca1a9098106e7d0d20d81,,
10175965,0x969cc6c847c7f6be3725236b456e32fafdcea98e,0,4001151,0x00dc4d71d3be813d8de3e226d2e74714fb1b0dad,,
10176217,0x33dc65e86861d7b92f595a4b8e66b1a34f5a79f9,0,4001152,0x00dc4d71d3be813d8de3e226d2e74714fb1b0dad,,
10177432,0xa9cbf2672693261d775a0967cdc860f7fd01dadd,0,4001158,0x97a878ef4afacdf342bb63c8b0fb5eb1ccc7a34a,,
10191589,0x0cb367a57e49f9bf36949c6af8f98dae4fb176e1,0,4001189,0x207ba9c2c3445ee99b44b2cdd4085a3d650caf75,,
10194121,0x0766f0f54ded283e3d682864a126cb7f85d4ae86,0,4001197,0x000438f1de357e597b457decc8bf91964451518b,,
10196836,0x862d2382a3711ec42cefc3d53afd03cd26d81440,0,4001204,0x174443351e21d47ed9ab51517a301107d92ede64,,
10209469,0xc3cdbe9ba3106e2c2969772ed7126c53857d65d0,0,4001238,0x0c2ee803d231b11a4ba49d8850eff969ed440324,,
10210951,0x3e71360242ec1fdb87e2447f8f58b3a08fa1d575,0,4001242,0x174443351e21d47ed9ab51517a301107d92ede64,,
10225816,0x546ffdce2067b1b4ea71e987eff43e94ba41c669,0,4001274,0xe56cdde636f065c119ba449ec390c3d35fb00f8f,,
10231879,0x1d4b2210e89957f75e383837379c19d62b05ef22,0,4001291,0xcf40d0d2b44f2b66e07cace1372ca42b73cf21a3,,
10232341,0x08d89a101c9c0ab91f80df575a572e167ee08517,0,4001294,0x174443351e21d47ed9ab51517a301107d92ede64,,
10233238,0x8949ce1a1117846a9b2ebfeae1d1b421f92fe081,0,4001303,0x00dc4d71d3be813d8de3e226d2e74714fb1b0dad,,
10235119,0x6325b79223b8f6e817a981fb90a423aa530cccd8,0,4001315,0x174443351e21d47ed9ab51517a301107d92ede64,,
10240534,0x7d2e3df2aedc71a4676dec7888241990a4cad136,0,4001327,0x174443351e21d47ed9ab51517a301107d92ede64,,
10246456,0x990d94d04bd757ce1ef47cad5853e329ba2e1419,0,4001351,0x174443351e21d47ed9ab51517a301107d92ede64,,
10246789,0x9e421d2e3cf180210003844dd493c346e1baf90a,0,4001352,0xbdb49814aa43dd60b2fcf161ceb2532b2a9c70ee,,
10250806,0x18ca4d6910783b597aceb8fa917f2b321f067926,0,4001364,0x174443351e21d47ed9ab51517a301107d92ede64,,
10260265,0xdabaa249e0068cdf1d09f400ff5d25da35d4db6b,0,4001400,0x174443351e21d47ed9ab51517a301107d92ede64,,
10260904,0x7fcfe228daf0f3f149308b5d5f2557e65117bb55,0,4001402,0x174443351e21d47ed9ab51517a301107d92ede64,,
10268278,0x9eb4a78ecc4def68818adb1cfea659ff27e02d75,0,4001417,0x174443351e21d47ed9ab51517a301107d92ede64,,
10268401,0x2a850963847abdac62e1a013c52b1d493134515c,0,4001417,0x174443351e21d47ed9ab51517a301107d92ede64,,
10268416,0x290a618fd09c9bee1ddefa306ea42e725fac1381,0,4001417,0x174443351e21d47ed9ab51517a301107d92ede64,,
10268425,0xe7de608b1528540881dbc3ba103ff084007dea67,0,4001417,0x174443351e21d47ed9ab51517a301107d92ede64,,
10269541,0x8f5820d0df1df486616f6fdfdd315ac306faae11,0,4001424,0xbdb49814aa43dd60b2fcf161ceb2532b2a9c70ee,,
10270216,0xa740bc3eb124f7ef0393f2fdcc4da1bfb2629ca0,0,4001427,0x174443351e21d47ed9ab51517a301107d92ede64,,
10270792,0x44625a685f69f082975f2e5c06ed35a1ea955594,0,4001428,0x174443351e21d47ed9ab51517a301107d92ede64,,
10278601,0x5d65d971895edc438f465c17db6992698a52318d,0,4001475,0x089731260b16eab0b941cc060ad078fbcda64986,,
10282261,0xebe3eeba723f50b5952f1c79ba5a4584abf289bb,0,4001498,0x174443351e21d47ed9ab51517a301107d92ede64,,
10282393,0x05406a69235db680ecc250b4a27cb8bdeb9157d1,0,4001498,0x174443351e21d47ed9ab51517a301107d92ede64,,
10286722,0x1ee228e51cae970d593424069e8fa559f4c9887e,0,4001531,0x174443351e21d47ed9ab51517a301107d92ede64,,
10287004,0x4c58faf6030b42294e303eeb75dd5de2ebafe7c9,0,4001531,0x174443351e21d47ed9ab51517a301107d92ede64,,
10287409,0x8ee021e209d8a707a03e02a4664ff1c8846ec49a,0,4001534,0xcfdf78b41635704ec3b45333ce71935783ee6f80,,
10292605,0xa4eddf9171dd1c39bd0d506f91db521cec8fd83a,0,4001567,0x93d5b3825dfd13451784f24c64aa4f3acb4add5e,,
10292851,0x5c5d376200167fb54b68b71713dd0fcbe08a3d5c,0,4001570,0x31370b3198383176d0e692122277128856ce8228,,
10294060,0xda982906b66b4561316b9f635f47a47af044980a,0,4001578,0x174443351e21d47ed9ab51517a301107d92ede64,,
10308175,0x8c821c09538d4d402cf8a0a96ec66d183230024b,0,4001680,0xffb4050903abb05a2663720355416ea535afca09,,
10311379,0x12ca68c4c97e56b1b4596f9eabb3179ab2d3bf26,0,4001696,0x174443351e21d47ed9ab51517a301107d92ede64,,
10312228,0x68576f06ee2a115bfe74c7d90a0c165a315d4745,0,4001700,0x1a3c91b9dfa069f5da7f24001777b161f5e0fe60,,
10314379,0xe7ca5e095b7ba6ab99021be98a73e20168459e80,0,4001713,0x174443351e21d47ed9ab51517a301107d92ede64,,
10315063,0xc985acdfcc94eb4bc56b1165697fcd0c2cd8ae52,0,4001715,0x174443351e21d47ed9ab51517a301107d92ede64,,
10315177,0x6672e7ed5b2d9e24429ad3d06948544ffabbbb9e,0,4001715,0x1a3c91b9dfa069f5da7f24001777b161f5e0fe60,,
10318957,0xf89075a2eadd240a52eb1cfc3a528532bf03fcc0,0,4001734,0xa2a8f158aed54ce9a73d41eeec23bf3a51b5654d,,
10322989,0xb8329948754bc96ddfadcb7d20f5c433d699ea77,0,4001758,0x174443351e21d47ed9ab51517a301107d92ede64,,
10325461,0x3f4f91c2495a6e63227f8d6f831a0b706d626c68,0,4001771,0x174443351e21d47ed9ab51517a301107d92ede64,,
10329691,0xdb8fe20ceca8c9405f9b5d3262b61582ca592e5c,0,4001795,0x174443351e21d47ed9ab51517a301107d92ede64,,
10331713,0xa37b746d0b7ee6590cb7c9da8a3dfc557c288b63,0,4001806,0x1a3c91b9dfa069f5da7f24001777b161f5e0fe60,,
10332694,0xf22aa366282008872b27e1d7ad4ddf80ff5844c8,0,4001811,0x4189ad4c8f9a5dfe7a6994c439fc229165b5bc87,,
10332973,0xcb32ef6e83d45240a1b05d97323d440e86f92795,0,4001813,0x174443351e21d47ed9ab51517a301107d92ede64,,
10334278,0x523f908b2620ab082e010541e8f2d7e1079041ab,0,4001822,0x43e5146607b6739c51de7891fab60476bbdab798,,
10334707,0x527abc0201338a6e020e7040e735228db05f374e,0,4001825,0x92c5d6898abbd58e388aa94c816d4d17387a8859,,
10338781,0x777f7b840e43df339fe2ddf3a053e2561eac11c2,0,4001847,0xa2a8f158aed54ce9a73d41eeec23bf3a51b5654d,,
10345129,0xef252399c4161833f6b4fc6139116e5ace81bdcd,0,4001885,0x174443351e21d47ed9ab51517a301107d92ede64,,
10345132,0x440fe306858a373b236bbc50cff0787fbdb6fd43,0,4001885,0x174443351e21d47ed9ab51517a301107d92ede64,,
10346497,0x6f3d613a81aa46081c15908bc2071f9f0c818f24,0,4001893,0x174443351e21d47ed9ab51517a301107d92ede64,,
10346500,0xa790e70c95dedbabf1f157aed39b4b621eeace26,0,4001893,0x174443351e21d47ed9ab51517a301107d92ede64,,
10346503,0x7f1742fa1634e652431a8a0f476450775b40ac35,0,4001893,0x174443351e21d47ed9ab51517a301107d92ede64,,
10347319,0x1ebd0d06fde876e25e679a2106a5f0301519de9b,0,4001898,0x174443351e21d47ed9ab51517a301107d92ede64,,
10347628,0x94744208e96419833390a3b74b7506fb3e9b8bf7,0,4001898,0x174443351e21d47ed9ab51517a301107d92ede64,,
10347925,0x1494721e0e212c1435a4d8606b57dd12b296bb2c,0,4001900,0x174443351e21d47ed9ab51517a301107d92ede64,,
10348321,0x29e625848d473acac6971db2f3c72766525b29b6,0,4001901,0x4189ad4c8f9a5dfe7a6994c439fc229165b5bc87,,
10350343,0xae67cffb5de9ddba748ac9f74d17a5fc35c1507d,0,4001910,0x1f20e8662b86a51851a50b145f7f938425e582ac,,
10350421,0x1d79e9c61f4dae00df5780366d54bcb17f69f7ab,0,4001910,0xd69808ed97362d634ad9cd18ad434ad3245dd076,,
10350901,0x00d9c4a88d400be130cbd69af805efade49b4e0f,0,4001912,0x256d1dd94c813fcd9e3ca7e3198d5c2582320917,,
10357774,0xcaee391552eb08728338cd5f380d37ddbba43282,0,4001958,0x174443351e21d47ed9ab51517a301107d92ede64,,
10357777,0xed1d598145f7c5d309634f185aec1920213c0037,0,4001958,0x174443351e21d47ed9ab51517a301107d92ede64,,
10358908,0x8960bdca9152991008b90c9a8a66220fd455cc88,0,4001964,0x174443351e21d47ed9ab51517a301107d92ede64,,
10359358,0x23d029d93e152ab67ced5db580e256ffda9055cc,0,4001967,0x731e6cc591b055001ccb9758008f636819df6152,,
10359574,0x5552b2e4354924555f47dcab495ba7bfb597a8cc,0,4001968,0x731e6cc591b055001ccb9758008f636819df6152,,
10359907,0x3720cb55bbc0030776a612df7869276a9148c861,0,4001969,0xd69808ed97362d634ad9cd18ad434ad3245dd076,,
10360078,0xf6d266434d6b4b9c095307303c85fbeec3537123,0,4001970,0x731e6cc591b055001ccb9758008f636819df6152,,
10361839,0xe07e1fde73dda53559e522e498a54d7aed8b53eb,0,4001978,0x731e6cc591b055001ccb9758008f636819df6152,,
10362205,0xe9353b2ed9b2b655d7b2bf5a609b86adbb9ff694,0,4001980,0x731e6cc591b055001ccb9758008f636819df6152,,
10362499,0xbf51975f433081e48efdd6052aabe2ed0bafc2f8,0,4001983,0x731e6cc591b055001ccb9758008f636819df6152,,
10363057,0x1f017077583d22bea2ccdea2a1082fa48bbe0525,0,4001989,0xa869b2674914ec42b66dafe65acac797cd241cba,,
10364044,0xdccda4f13c05c8d88e92c7faa830e2ebe91c0979,0,4001992,0xea9ce569fa711acc080c29a7b46bcf1f4335a319,,
10364317,0x62e6e32e0e4f51a1c828ce55c8d47af94cd12d6d,0,4001996,0xa869b2674914ec42b66dafe65acac797cd241cba,,
10364725,0xe15ed09a45f2b7fe5d480f81235890e16fa0bd82,0,4001998,0xa869b2674914ec42b66dafe65acac797cd241cba,,
10364839,0xab1efced94540cc156ee08574e7224cf51d90806,0,4001999,0xa0138146f67bcd3df374019672013e484d7a9493,,
10367356,0x4766546099a1e558a5122b0ffc5b70b28645c64a,0,4002018,0x174443351e21d47ed9ab51517a301107d92ede64,,
10367515,0x5927deb167eeb291897bc56840b3ade3a479756f,0,4002018,0x174443351e21d47ed9ab51517a301107d92ede64,,
10371466,0xb03dd90da56e6bf987d714b95c993dd7ead57e1a,0,4002044,0x174443351e21d47ed9ab51517a301107d92ede64,,
